particle_id,source_part_id,resolved_material_id,law_name,event_tag,matched_events,event_factor,release_enabled,original_release_time_s,step_name,step_source_law_override,step_source_speed_scale,step_source_event_gain_scale,step_source_enabled,offset_m,source_delta_speed_mps,final_speed_mps,resolved_release_time_s
7259,9,1,explicit_csv,,start_boost,1.0,1,0.29032,,,1.0,1.0,1,0.0,0.0,0.0,0.29032
7260,1,2,explicit_csv,,start_boost,1.0,1,0.29036,,,1.0,1.0,1,0.0,0.0,0.0,0.29036
7261,2,1,explicit_csv,,start_boost,1.0,1,0.2904,,,1.0,1.0,1,0.0,0.0,0.0,0.2904
7262,5,2,explicit_csv,,start_boost,1.0,1,0.29044,,,1.0,1.0,1,0.0,0.0,0.0,0.29044
7263,6,1,explicit_csv,,start_boost,1.0,1,0.29048,,,1.0,1.0,1,0.0,0.0,0.0,0.29048
7264,7,2,explicit_csv,,start_boost,1.0,1,0.29052,,,1.0,1.0,1,0.0,0.0,0.0,0.29052
7265,8,1,explicit_csv,,start_boost,1.0,1,0.29056,,,1.0,1.0,1,0.0,0.0,0.0,0.29056
7266,9,2,explicit_csv,,start_boost,1.0,1,0.2906,,,1.0,1.0,1,0.0,0.0,0.0,0.2906
7267,1,1,explicit_csv,,start_boost,1.0,1,0.29064,,,1.0,1.0,1,0.0,0.0,0.0,0.29064
7268,2,2,explicit_csv,,start_boost,1.0,1,0.29068,,,1.0,1.0,1,0.0,0.0,0.0,0.29068
7269,5,1,explicit_csv,,start_boost,1.0,1,0.29072,,,1.0,1.0,1,0.0,0.0,0.0,0.29072
7270,6,2,explicit_csv,,start_boost,1.0,1,0.29076,,,1.0,1.0,1,0.0,0.0,0.0,0.29076
7271,7,1,explicit_csv,,start_boost,1.0,1,0.2908,,,1.0,1.0,1,0.0,0.0,0.0,0.2908
7272,8,2,explicit_csv,,start_boost,1.0,1,0.29084,,,1.0,1.0,1,0.0,0.0,0.0,0.29084
7273,9,1,explicit_csv,,start_boost,1.0,1,0.29088,,,1.0,1.0,1,0.0,0.0,0.0,0.29088
7274,1,2,explicit_csv,,start_boost,1.0,1,0.29092,,,1.0,1.0,1,0.0,0.0,0.0,0.29092
7275,2,1,explicit_csv,,start_boost,1.0,1,0.29096,,,1.0,1.0,1,0.0,0.0,0.0,0.29096
7276,5,2,explicit_csv,,start_boost,1.0,1,0.291,,,1.0,1.0,1,0.0,0.0,0.0,0.291
7277,6,1,explicit_csv,,start_boost,1.0,1,0.29104,,,1.0,1.0,1,0.0,0.0,0.0,0.29104
7278,7,2,explicit_csv,,start_boost,1.0,1,0.29108,,,1.0,1.0,1,0.0,0.0,0.0,0.29108
7279,8,1,explicit_csv,,start_boost,1.0,1,0.29112,,,1.0,1.0,1,0.0,0.0,0.0,0.29112
7280,9,2,explicit_csv,,start_boost,1.0,1,0.29116,,,1.0,1.0,1,0.0,0.0,0.0,0.29116
7281,1,1,explicit_csv,,start_boost,1.0,1,0.2912,,,1.0,1.0,1,0.0,0.0,0.0,0.2912
7282,2,2,explicit_csv,,start_boost,1.0,1,0.29124,,,1.0,1.0,1,0.0,0.0,0.0,0.29124
7283,5,1,explicit_csv,,start_boost,1.0,1,0.29128,,,1.0,1.0,1,0.0,0.0,0.0,0.29128
7284,6,2,explicit_csv,,start_boost,1.0,1,0.29132,,,1.0,1.0,1,0.0,0.0,0.0,0.29132
7285,7,1,explicit_csv,,start_boost,1.0,1,0.29136,,,1.0,1.0,1,0.0,0.0,0.0,0.29136
7286,8,2,explicit_csv,,start_boost,1.0,1,0.2914,,,1.0,1.0,1,0.0,0.0,0.0,0.2914
7287,9,1,explicit_csv,,start_boost,1.0,1,0.29144,,,1.0,1.0,1,0.0,0.0,0.0,0.29144
7288,1,2,explicit_csv,,start_boost,1.0,1,0.29148,,,1.0,1.0,1,0.0,0.0,0.0,0.29148
7289,2,1,explicit_csv,,start_boost,1.0,1,0.29152,,,1.0,1.0,1,0.0,0.0,0.0,0.29152
7290,5,2,explicit_csv,,start_boost,1.0,1,0.29156,,,1.0,1.0,1,0.0,0.0,0.0,0.29156
7291,6,1,explicit_csv,,start_boost,1.0,1,0.2916,,,1.0,1.0,1,0.0,0.0,0.0,0.2916
7292,7,2,explicit_csv,,start_boost,1.0,1,0.29164,,,1.0,1.0,1,0.0,0.0,0.0,0.29164
7293,8,1,explicit_csv,,start_boost,1.0,1,0.29168,,,1.0,1.0,1,0.0,0.0,0.0,0.29168
7294,9,2,explicit_csv,,start_boost,1.0,1,0.29172,,,1.0,1.0,1,0.0,0.0,0.0,0.29172
7295,1,1,explicit_csv,,start_boost,1.0,1,0.29176,,,1.0,1.0,1,0.0,0.0,0.0,0.29176
7296,2,2,explicit_csv,,start_boost,1.0,1,0.2918,,,1.0,1.0,1,0.0,0.0,0.0,0.2918
7297,5,1,explicit_csv,,start_boost,1.0,1,0.29184,,,1.0,1.0,1,0.0,0.0,0.0,0.29184
7298,6,2,explicit_csv,,start_boost,1.0,1,0.29188,,,1.0,1.0,1,0.0,0.0,0.0,0.29188
7299,7,1,explicit_csv,,start_boost,1.0,1,0.29192,,,1.0,1.0,1,0.0,0.0,0.0,0.29192
7300,8,2,explicit_csv,,start_boost,1.0,1,0.29196,,,1.0,1.0,1,0.0,0.0,0.0,0.29196
7301,9,1,explicit_csv,,start_boost,1.0,1,0.292,,,1.0,1.0,1,0.0,0.0,0.0,0.292
7302,1,2,explicit_csv,,start_boost,1.0,1,0.29204,,,1.0,1.0,1,0.0,0.0,0.0,0.29204
7303,2,1,explicit_csv,,start_boost,1.0,1,0.29208,,,1.0,1.0,1,0.0,0.0,0.0,0.29208
7304,5,2,explicit_csv,,start_boost,1.0,1,0.29212,,,1.0,1.0,1,0.0,0.0,0.0,0.29212
7305,6,1,explicit_csv,,start_boost,1.0,1,0.29216,,,1.0,1.0,1,0.0,0.0,0.0,0.29216
7306,7,2,explicit_csv,,start_boost,1.0,1,0.2922,,,1.0,1.0,1,0.0,0.0,0.0,0.2922
7307,8,1,explicit_csv,,start_boost,1.0,1,0.29224,,,1.0,1.0,1,0.0,0.0,0.0,0.29224
7308,9,2,explicit_csv,,start_boost,1.0,1,0.29228,,,1.0,1.0,1,0.0,0.0,0.0,0.29228
7309,1,1,explicit_csv,,start_boost,1.0,1,0.29232,,,1.0,1.0,1,0.0,0.0,0.0,0.29232
7310,2,2,explicit_csv,,start_boost,1.0,1,0.29236,,,1.0,1.0,1,0.0,0.0,0.0,0.29236
7311,5,1,explicit_csv,,start_boost,1.0,1,0.2924,,,1.0,1.0,1,0.0,0.0,0.0,0.2924
7312,6,2,explicit_csv,,start_boost,1.0,1,0.29244,,,1.0,1.0,1,0.0,0.0,0.0,0.29244
7313,7,1,explicit_csv,,start_boost,1.0,1,0.29248,,,1.0,1.0,1,0.0,0.0,0.0,0.29248
7314,8,2,explicit_csv,,start_boost,1.0,1,0.29252,,,1.0,1.0,1,0.0,0.0,0.0,0.29252
7315,9,1,explicit_csv,,start_boost,1.0,1,0.29256,,,1.0,1.0,1,0.0,0.0,0.0,0.29256
7316,1,2,explicit_csv,,start_boost,1.0,1,0.2926,,,1.0,1.0,1,0.0,0.0,0.0,0.2926
7317,2,1,explicit_csv,,start_boost,1.0,1,0.29264,,,1.0,1.0,1,0.0,0.0,0.0,0.29264
7318,5,2,explicit_csv,,start_boost,1.0,1,0.29268,,,1.0,1.0,1,0.0,0.0,0.0,0.29268
7319,6,1,explicit_csv,,start_boost,1.0,1,0.29272,,,1.0,1.0,1,0.0,0.0,0.0,0.29272
7320,7,2,explicit_csv,,start_boost,1.0,1,0.29276,,,1.0,1.0,1,0.0,0.0,0.0,0.29276
7321,8,1,explicit_csv,,start_boost,1.0,1,0.2928,,,1.0,1.0,1,0.0,0.0,0.0,0.2928
7322,9,2,explicit_csv,,start_boost,1.0,1,0.29284,,,1.0,1.0,1,0.0,0.0,0.0,0.29284
7323,1,1,explicit_csv,,start_boost,1.0,1,0.29288,,,1.0,1.0,1,0.0,0.0,0.0,0.29288
7324,2,2,explicit_csv,,start_boost,1.0,1,0.29292,,,1.0,1.0,1,0.0,0.0,0.0,0.29292
7325,5,1,explicit_csv,,start_boost,1.0,1,0.29296,,,1.0,1.0,1,0.0,0.0,0.0,0.29296
7326,6,2,explicit_csv,,start_boost,1.0,1,0.293,,,1.0,1.0,1,0.0,0.0,0.0,0.293
7327,7,1,explicit_csv,,start_boost,1.0,1,0.29304,,,1.0,1.0,1,0.0,0.0,0.0,0.29304
7328,8,2,explicit_csv,,start_boost,1.0,1,0.29308,,,1.0,1.0,1,0.0,0.0,0.0,0.29308
7329,9,1,explicit_csv,,start_boost,1.0,1,0.29312,,,1.0,1.0,1,0.0,0.0,0.0,0.29312
7330,1,2,explicit_csv,,start_boost,1.0,1,0.29316,,,1.0,1.0,1,0.0,0.0,0.0,0.29316
7331,2,1,explicit_csv,,start_boost,1.0,1,0.2932,,,1.0,1.0,1,0.0,0.0,0.0,0.2932
7332,5,2,explicit_csv,,start_boost,1.0,1,0.29324,,,1.0,1.0,1,0.0,0.0,0.0,0.29324
7333,6,1,explicit_csv,,start_boost,1.0,1,0.29328,,,1.0,1.0,1,0.0,0.0,0.0,0.29328
7334,7,2,explicit_csv,,start_boost,1.0,1,0.29332,,,1.0,1.0,1,0.0,0.0,0.0,0.29332
7335,8,1,explicit_csv,,start_boost,1.0,1,0.29336,,,1.0,1.0,1,0.0,0.0,0.0,0.29336
7336,9,2,explicit_csv,,start_boost,1.0,1,0.2934,,,1.0,1.0,1,0.0,0.0,0.0,0.2934
7337,1,1,explicit_csv,,start_boost,1.0,1,0.29344,,,1.0,1.0,1,0.0,0.0,0.0,0.29344
7338,2,2,explicit_csv,,start_boost,1.0,1,0.29348,,,1.0,1.0,1,0.0,0.0,0.0,0.29348
7339,5,1,explicit_csv,,start_boost,1.0,1,0.29352,,,1.0,1.0,1,0.0,0.0,0.0,0.29352
7340,6,2,explicit_csv,,start_boost,1.0,1,0.29356,,,1.0,1.0,1,0.0,0.0,0.0,0.29356
7341,7,1,explicit_csv,,start_boost,1.0,1,0.2936,,,1.0,1.0,1,0.0,0.0,0.0,0.2936
7342,8,2,explicit_csv,,start_boost,1.0,1,0.29364,,,1.0,1.0,1,0.0,0.0,0.0,0.29364
7343,9,1,explicit_csv,,start_boost,1.0,1,0.29368,,,1.0,1.0,1,0.0,0.0,0.0,0.29368
7344,1,2,explicit_csv,,start_boost,1.0,1,0.29372,,,1.0,1.0,1,0.0,0.0,0.0,0.29372
7345,2,1,explicit_csv,,start_boost,1.0,1,0.29376,,,1.0,1.0,1,0.0,0.0,0.0,0.29376
7346,5,2,explicit_csv,,start_boost,1.0,1,0.2938,,,1.0,1.0,1,0.0,0.0,0.0,0.2938
7347,6,1,explicit_csv,,start_boost,1.0,1,0.29384,,,1.0,1.0,1,0.0,0.0,0.0,0.29384
7348,7,2,explicit_csv,,start_boost,1.0,1,0.29388,,,1.0,1.0,1,0.0,0.0,0.0,0.29388
7349,8,1,explicit_csv,,start_boost,1.0,1,0.29392,,,1.0,1.0,1,0.0,0.0,0.0,0.29392
7350,9,2,explicit_csv,,start_boost,1.0,1,0.29396,,,1.0,1.0,1,0.0,0.0,0.0,0.29396
7351,1,1,explicit_csv,,start_boost,1.0,1,0.294,,,1.0,1.0,1,0.0,0.0,0.0,0.294
7352,2,2,explicit_csv,,start_boost,1.0,1,0.29404,,,1.0,1.0,1,0.0,0.0,0.0,0.29404
7353,5,1,explicit_csv,,start_boost,1.0,1,0.29408,,,1.0,1.0,1,0.0,0.0,0.0,0.29408
7354,6,2,explicit_csv,,start_boost,1.0,1,0.29412,,,1.0,1.0,1,0.0,0.0,0.0,0.29412
7355,7,1,explicit_csv,,start_boost,1.0,1,0.29416,,,1.0,1.0,1,0.0,0.0,0.0,0.29416
7356,8,2,explicit_csv,,start_boost,1.0,1,0.2942,,,1.0,1.0,1,0.0,0.0,0.0,0.2942
7357,9,1,explicit_csv,,start_boost,1.0,1,0.29424,,,1.0,1.0,1,0.0,0.0,0.0,0.29424
7358,1,2,explicit_csv,,start_boost,1.0,1,0.29428,,,1.0,1.0,1,0.0,0.0,0.0,0.29428
7359,2,1,explicit_csv,,start_boost,1.0,1,0.29432,,,1.0,1.0,1,0.0,0.0,0.0,0.29432
7360,5,2,explicit_csv,,start_boost,1.0,1,0.29436,,,1.0,1.0,1,0.0,0.0,0.0,0.29436
7361,6,1,explicit_csv,,start_boost,1.0,1,0.2944,,,1.0,1.0,1,0.0,0.0,0.0,0.2944
7362,7,2,explicit_csv,,start_boost,1.0,1,0.29444,,,1.0,1.0,1,0.0,0.0,0.0,0.29444
7363,8,1,explicit_csv,,start_boost,1.0,1,0.29448,,,1.0,1.0,1,0.0,0.0,0.0,0.29448
7364,9,2,explicit_csv,,start_boost,1.0,1,0.29452,,,1.0,1.0,1,0.0,0.0,0.0,0.29452
7365,1,1,explicit_csv,,start_boost,1.0,1,0.29456,,,1.0,1.0,1,0.0,0.0,0.0,0.29456
7366,2,2,explicit_csv,,start_boost,1.0,1,0.2946,,,1.0,1.0,1,0.0,0.0,0.0,0.2946
7367,5,1,explicit_csv,,start_boost,1.0,1,0.29464,,,1.0,1.0,1,0.0,0.0,0.0,0.29464
7368,6,2,explicit_csv,,start_boost,1.0,1,0.29468,,,1.0,1.0,1,0.0,0.0,0.0,0.29468
7369,7,1,explicit_csv,,start_boost,1.0,1,0.29472,,,1.0,1.0,1,0.0,0.0,0.0,0.29472
7370,8,2,explicit_csv,,start_boost,1.0,1,0.29476,,,1.0,1.0,1,0.0,0.0,0.0,0.29476
7371,9,1,explicit_csv,,start_boost,1.0,1,0.2948,,,1.0,1.0,1,0.0,0.0,0.0,0.2948
7372,1,2,explicit_csv,,start_boost,1.0,1,0.29484,,,1.0,1.0,1,0.0,0.0,0.0,0.29484
7373,2,1,explicit_csv,,start_boost,1.0,1,0.29488,,,1.0,1.0,1,0.0,0.0,0.0,0.29488
7374,5,2,explicit_csv,,start_boost,1.0,1,0.29492,,,1.0,1.0,1,0.0,0.0,0.0,0.29492
7375,6,1,explicit_csv,,start_boost,1.0,1,0.29496,,,1.0,1.0,1,0.0,0.0,0.0,0.29496
7376,7,2,explicit_csv,,start_boost,1.0,1,0.295,,,1.0,1.0,1,0.0,0.0,0.0,0.295
7377,8,1,explicit_csv,,start_boost,1.0,1,0.29504,,,1.0,1.0,1,0.0,0.0,0.0,0.29504
7378,9,2,explicit_csv,,start_boost,1.0,1,0.29508,,,1.0,1.0,1,0.0,0.0,0.0,0.29508
7379,1,1,explicit_csv,,start_boost,1.0,1,0.29512,,,1.0,1.0,1,0.0,0.0,0.0,0.29512
7380,2,2,explicit_csv,,start_boost,1.0,1,0.29516,,,1.0,1.0,1,0.0,0.0,0.0,0.29516
7381,5,1,explicit_csv,,start_boost,1.0,1,0.2952,,,1.0,1.0,1,0.0,0.0,0.0,0.2952
7382,6,2,explicit_csv,,start_boost,1.0,1,0.29524,,,1.0,1.0,1,0.0,0.0,0.0,0.29524
7383,7,1,explicit_csv,,start_boost,1.0,1,0.29528,,,1.0,1.0,1,0.0,0.0,0.0,0.29528
7384,8,2,explicit_csv,,start_boost,1.0,1,0.29532,,,1.0,1.0,1,0.0,0.0,0.0,0.29532
7385,9,1,explicit_csv,,start_boost,1.0,1,0.29536,,,1.0,1.0,1,0.0,0.0,0.0,0.29536
7386,1,2,explicit_csv,,start_boost,1.0,1,0.2954,,,1.0,1.0,1,0.0,0.0,0.0,0.2954
7387,2,1,explicit_csv,,start_boost,1.0,1,0.29544,,,1.0,1.0,1,0.0,0.0,0.0,0.29544
7388,5,2,explicit_csv,,start_boost,1.0,1,0.29548,,,1.0,1.0,1,0.0,0.0,0.0,0.29548
7389,6,1,explicit_csv,,start_boost,1.0,1,0.29552,,,1.0,1.0,1,0.0,0.0,0.0,0.29552
7390,7,2,explicit_csv,,start_boost,1.0,1,0.29556,,,1.0,1.0,1,0.0,0.0,0.0,0.29556
7391,8,1,explicit_csv,,start_boost,1.0,1,0.2956,,,1.0,1.0,1,0.0,0.0,0.0,0.2956
7392,9,2,explicit_csv,,start_boost,1.0,1,0.29564,,,1.0,1.0,1,0.0,0.0,0.0,0.29564
7393,1,1,explicit_csv,,start_boost,1.0,1,0.29568,,,1.0,1.0,1,0.0,0.0,0.0,0.29568
7394,2,2,explicit_csv,,start_boost,1.0,1,0.29572,,,1.0,1.0,1,0.0,0.0,0.0,0.29572
7395,5,1,explicit_csv,,start_boost,1.0,1,0.29576,,,1.0,1.0,1,0.0,0.0,0.0,0.29576
7396,6,2,explicit_csv,,start_boost,1.0,1,0.2958,,,1.0,1.0,1,0.0,0.0,0.0,0.2958
7397,7,1,explicit_csv,,start_boost,1.0,1,0.29584,,,1.0,1.0,1,0.0,0.0,0.0,0.29584
7398,8,2,explicit_csv,,start_boost,1.0,1,0.29588,,,1.0,1.0,1,0.0,0.0,0.0,0.29588
7399,9,1,explicit_csv,,start_boost,1.0,1,0.29592,,,1.0,1.0,1,0.0,0.0,0.0,0.29592
7400,1,2,explicit_csv,,start_boost,1.0,1,0.29596,,,1.0,1.0,1,0.0,0.0,0.0,0.29596
7401,2,1,explicit_csv,,start_boost,1.0,1,0.296,,,1.0,1.0,1,0.0,0.0,0.0,0.296
7402,5,2,explicit_csv,,start_boost,1.0,1,0.29604,,,1.0,1.0,1,0.0,0.0,0.0,0.29604
7403,6,1,explicit_csv,,start_boost,1.0,1,0.29608,,,1.0,1.0,1,0.0,0.0,0.0,0.29608
7404,7,2,explicit_csv,,start_boost,1.0,1,0.29612,,,1.0,1.0,1,0.0,0.0,0.0,0.29612
7405,8,1,explicit_csv,,start_boost,1.0,1,0.29616,,,1.0,1.0,1,0.0,0.0,0.0,0.29616
7406,9,2,explicit_csv,,start_boost,1.0,1,0.2962,,,1.0,1.0,1,0.0,0.0,0.0,0.2962
7407,1,1,explicit_csv,,start_boost,1.0,1,0.29624,,,1.0,1.0,1,0.0,0.0,0.0,0.29624
7408,2,2,explicit_csv,,start_boost,1.0,1,0.29628,,,1.0,1.0,1,0.0,0.0,0.0,0.29628
7409,5,1,explicit_csv,,start_boost,1.0,1,0.29632,,,1.0,1.0,1,0.0,0.0,0.0,0.29632
7410,6,2,explicit_csv,,start_boost,1.0,1,0.29636,,,1.0,1.0,1,0.0,0.0,0.0,0.29636
7411,7,1,explicit_csv,,start_boost,1.0,1,0.2964,,,1.0,1.0,1,0.0,0.0,0.0,0.2964
7412,8,2,explicit_csv,,start_boost,1.0,1,0.29644,,,1.0,1.0,1,0.0,0.0,0.0,0.29644
7413,9,1,explicit_csv,,start_boost,1.0,1,0.29648,,,1.0,1.0,1,0.0,0.0,0.0,0.29648
7414,1,2,explicit_csv,,start_boost,1.0,1,0.29652,,,1.0,1.0,1,0.0,0.0,0.0,0.29652
7415,2,1,explicit_csv,,start_boost,1.0,1,0.29656,,,1.0,1.0,1,0.0,0.0,0.0,0.29656
7416,5,2,explicit_csv,,start_boost,1.0,1,0.2966,,,1.0,1.0,1,0.0,0.0,0.0,0.2966
7417,6,1,explicit_csv,,start_boost,1.0,1,0.29664,,,1.0,1.0,1,0.0,0.0,0.0,0.29664
7418,7,2,explicit_csv,,start_boost,1.0,1,0.29668,,,1.0,1.0,1,0.0,0.0,0.0,0.29668
7419,8,1,explicit_csv,,start_boost,1.0,1,0.29672,,,1.0,1.0,1,0.0,0.0,0.0,0.29672
7420,9,2,explicit_csv,,start_boost,1.0,1,0.29676,,,1.0,1.0,1,0.0,0.0,0.0,0.29676
7421,1,1,explicit_csv,,start_boost,1.0,1,0.2968,,,1.0,1.0,1,0.0,0.0,0.0,0.2968
7422,2,2,explicit_csv,,start_boost,1.0,1,0.29684,,,1.0,1.0,1,0.0,0.0,0.0,0.29684
7423,5,1,explicit_csv,,start_boost,1.0,1,0.29688,,,1.0,1.0,1,0.0,0.0,0.0,0.29688
7424,6,2,explicit_csv,,start_boost,1.0,1,0.29692,,,1.0,1.0,1,0.0,0.0,0.0,0.29692
7425,7,1,explicit_csv,,start_boost,1.0,1,0.29696,,,1.0,1.0,1,0.0,0.0,0.0,0.29696
7426,8,2,explicit_csv,,start_boost,1.0,1,0.297,,,1.0,1.0,1,0.0,0.0,0.0,0.297
7427,9,1,explicit_csv,,start_boost,1.0,1,0.29704,,,1.0,1.0,1,0.0,0.0,0.0,0.29704
7428,1,2,explicit_csv,,start_boost,1.0,1,0.29708,,,1.0,1.0,1,0.0,0.0,0.0,0.29708
7429,2,1,explicit_csv,,start_boost,1.0,1,0.29712,,,1.0,1.0,1,0.0,0.0,0.0,0.29712
7430,5,2,explicit_csv,,start_boost,1.0,1,0.29716,,,1.0,1.0,1,0.0,0.0,0.0,0.29716
7431,6,1,explicit_csv,,start_boost,1.0,1,0.2972,,,1.0,1.0,1,0.0,0.0,0.0,0.2972
7432,7,2,explicit_csv,,start_boost,1.0,1,0.29724,,,1.0,1.0,1,0.0,0.0,0.0,0.29724
7433,8,1,explicit_csv,,start_boost,1.0,1,0.29728,,,1.0,1.0,1,0.0,0.0,0.0,0.29728
7434,9,2,explicit_csv,,start_boost,1.0,1,0.29732,,,1.0,1.0,1,0.0,0.0,0.0,0.29732
7435,1,1,explicit_csv,,start_boost,1.0,1,0.29736,,,1.0,1.0,1,0.0,0.0,0.0,0.29736
7436,2,2,explicit_csv,,start_boost,1.0,1,0.2974,,,1.0,1.0,1,0.0,0.0,0.0,0.2974
7437,5,1,explicit_csv,,start_boost,1.0,1,0.29744,,,1.0,1.0,1,0.0,0.0,0.0,0.29744
7438,6,2,explicit_csv,,start_boost,1.0,1,0.29748,,,1.0,1.0,1,0.0,0.0,0.0,0.29748
7439,7,1,explicit_csv,,start_boost,1.0,1,0.29752,,,1.0,1.0,1,0.0,0.0,0.0,0.29752
7440,8,2,explicit_csv,,start_boost,1.0,1,0.29756,,,1.0,1.0,1,0.0,0.0,0.0,0.29756
7441,9,1,explicit_csv,,start_boost,1.0,1,0.2976,,,1.0,1.0,1,0.0,0.0,0.0,0.2976
7442,1,2,explicit_csv,,start_boost,1.0,1,0.29764,,,1.0,1.0,1,0.0,0.0,0.0,0.29764
7443,2,1,explicit_csv,,start_boost,1.0,1,0.29768,,,1.0,1.0,1,0.0,0.0,0.0,0.29768
7444,5,2,explicit_csv,,start_boost,1.0,1,0.29772,,,1.0,1.0,1,0.0,0.0,0.0,0.29772
7445,6,1,explicit_csv,,start_boost,1.0,1,0.29776,,,1.0,1.0,1,0.0,0.0,0.0,0.29776
7446,7,2,explicit_csv,,start_boost,1.0,1,0.2978,,,1.0,1.0,1,0.0,0.0,0.0,0.2978
7447,8,1,explicit_csv,,start_boost,1.0,1,0.29784,,,1.0,1.0,1,0.0,0.0,0.0,0.29784
7448,9,2,explicit_csv,,start_boost,1.0,1,0.29788,,,1.0,1.0,1,0.0,0.0,0.0,0.29788
7449,1,1,explicit_csv,,start_boost,1.0,1,0.29792,,,1.0,1.0,1,0.0,0.0,0.0,0.29792
7450,2,2,explicit_csv,,start_boost,1.0,1,0.29796,,,1.0,1.0,1,0.0,0.0,0.0,0.29796
7451,5,1,explicit_csv,,start_boost,1.0,1,0.298,,,1.0,1.0,1,0.0,0.0,0.0,0.298
7452,6,2,explicit_csv,,start_boost,1.0,1,0.29804,,,1.0,1.0,1,0.0,0.0,0.0,0.29804
7453,7,1,explicit_csv,,start_boost,1.0,1,0.29808,,,1.0,1.0,1,0.0,0.0,0.0,0.29808
7454,8,2,explicit_csv,,start_boost,1.0,1,0.29812,,,1.0,1.0,1,0.0,0.0,0.0,0.29812
7455,9,1,explicit_csv,,start_boost,1.0,1,0.29816,,,1.0,1.0,1,0.0,0.0,0.0,0.29816
7456,1,2,explicit_csv,,start_boost,1.0,1,0.2982,,,1.0,1.0,1,0.0,0.0,0.0,0.2982
7457,2,1,explicit_csv,,start_boost,1.0,1,0.29824,,,1.0,1.0,1,0.0,0.0,0.0,0.29824
7458,5,2,explicit_csv,,start_boost,1.0,1,0.29828,,,1.0,1.0,1,0.0,0.0,0.0,0.29828
7459,6,1,explicit_csv,,start_boost,1.0,1,0.29832,,,1.0,1.0,1,0.0,0.0,0.0,0.29832
7460,7,2,explicit_csv,,start_boost,1.0,1,0.29836,,,1.0,1.0,1,0.0,0.0,0.0,0.29836
7461,8,1,explicit_csv,,start_boost,1.0,1,0.2984,,,1.0,1.0,1,0.0,0.0,0.0,0.2984
7462,9,2,explicit_csv,,start_boost,1.0,1,0.29844,,,1.0,1.0,1,0.0,0.0,0.0,0.29844
7463,1,1,explicit_csv,,start_boost,1.0,1,0.29848,,,1.0,1.0,1,0.0,0.0,0.0,0.29848
7464,2,2,explicit_csv,,start_boost,1.0,1,0.29852,,,1.0,1.0,1,0.0,0.0,0.0,0.29852
7465,5,1,explicit_csv,,start_boost,1.0,1,0.29856,,,1.0,1.0,1,0.0,0.0,0.0,0.29856
7466,6,2,explicit_csv,,start_boost,1.0,1,0.2986,,,1.0,1.0,1,0.0,0.0,0.0,0.2986
7467,7,1,explicit_csv,,start_boost,1.0,1,0.29864,,,1.0,1.0,1,0.0,0.0,0.0,0.29864
7468,8,2,explicit_csv,,start_boost,1.0,1,0.29868,,,1.0,1.0,1,0.0,0.0,0.0,0.29868
7469,9,1,explicit_csv,,start_boost,1.0,1,0.29872,,,1.0,1.0,1,0.0,0.0,0.0,0.29872
7470,1,2,explicit_csv,,start_boost,1.0,1,0.29876,,,1.0,1.0,1,0.0,0.0,0.0,0.29876
7471,2,1,explicit_csv,,start_boost,1.0,1,0.2988,,,1.0,1.0,1,0.0,0.0,0.0,0.2988
7472,5,2,explicit_csv,,start_boost,1.0,1,0.29884,,,1.0,1.0,1,0.0,0.0,0.0,0.29884
7473,6,1,explicit_csv,,start_boost,1.0,1,0.29888,,,1.0,1.0,1,0.0,0.0,0.0,0.29888
7474,7,2,explicit_csv,,start_boost,1.0,1,0.29892,,,1.0,1.0,1,0.0,0.0,0.0,0.29892
7475,8,1,explicit_csv,,start_boost,1.0,1,0.29896,,,1.0,1.0,1,0.0,0.0,0.0,0.29896
7476,9,2,explicit_csv,,start_boost,1.0,1,0.299,,,1.0,1.0,1,0.0,0.0,0.0,0.299
7477,1,1,explicit_csv,,start_boost,1.0,1,0.29904,,,1.0,1.0,1,0.0,0.0,0.0,0.29904
7478,2,2,explicit_csv,,start_boost,1.0,1,0.29908,,,1.0,1.0,1,0.0,0.0,0.0,0.29908
7479,5,1,explicit_csv,,start_boost,1.0,1,0.29912,,,1.0,1.0,1,0.0,0.0,0.0,0.29912
7480,6,2,explicit_csv,,start_boost,1.0,1,0.29916,,,1.0,1.0,1,0.0,0.0,0.0,0.29916
7481,7,1,explicit_csv,,start_boost,1.0,1,0.2992,,,1.0,1.0,1,0.0,0.0,0.0,0.2992
7482,8,2,explicit_csv,,start_boost,1.0,1,0.29924,,,1.0,1.0,1,0.0,0.0,0.0,0.29924
7483,9,1,explicit_csv,,start_boost,1.0,1,0.29928,,,1.0,1.0,1,0.0,0.0,0.0,0.29928
7484,1,2,explicit_csv,,start_boost,1.0,1,0.29932,,,1.0,1.0,1,0.0,0.0,0.0,0.29932
7485,2,1,explicit_csv,,start_boost,1.0,1,0.29936,,,1.0,1.0,1,0.0,0.0,0.0,0.29936
7486,5,2,explicit_csv,,start_boost,1.0,1,0.2994,,,1.0,1.0,1,0.0,0.0,0.0,0.2994
7487,6,1,explicit_csv,,start_boost,1.0,1,0.29944,,,1.0,1.0,1,0.0,0.0,0.0,0.29944
7488,7,2,explicit_csv,,start_boost,1.0,1,0.29948,,,1.0,1.0,1,0.0,0.0,0.0,0.29948
7489,8,1,explicit_csv,,start_boost,1.0,1,0.29952,,,1.0,1.0,1,0.0,0.0,0.0,0.29952
